image,modal,model,frequency_metric,frequency_group,scale,global_hfr,boundary_hfr,boundary_freq_std,boundary_freq_gap,Dice,IoU,Boundary_IoU,HD95,MAE
gas_b8738c3243a1db79,NBI,unetpp,boundary_hfr,mid,0.210968017578125,0.0004820277209055,0.0007345105941363,0.0004479996959759,0.0001313945227025,0.594972191323693,0.4234593704477801,0.0268029309679907,43.92092096565469,0.1814213991165161
gas_b89ce8e5f518836a,NBI,unetpp,boundary_hfr,high,0.7630157470703125,0.0010858046084947,0.0011252433792721,0.0006166989703393,0.0002652883194497,0.9440032915038058,0.8939452972804488,0.2384298151825263,26.0,0.0813735648989677
gas_b911b4acda84351e,NBI,unetpp,boundary_hfr,mid,0.19952392578125,0.0003991063133869,0.0005915306576595,0.0002905462704914,0.0006093209353117,0.8689895470383275,0.7683302526186075,0.1962056914628057,17.029386365926403,0.059948980808258
gas_b964aea372dee549,NBI,unetpp,boundary_hfr,high,0.2228546142578125,0.0010470250603933,0.0013418855346143,0.000506149900534,0.0003828127498333,0.6739038658705747,0.508186283427324,0.0594953972042277,46.0,0.215521365404129
gas_b981766aec757859,NBI,unetpp,boundary_hfr,low,0.3323974609375,0.0002371687212584,0.0004623604686676,0.0002745750074323,0.0003258317627842,0.9101000140864912,0.835030760481828,0.2423435419440745,28.30194339616981,0.0635961443185806
gas_b9964a82b5f47a0e,NBI,unetpp,boundary_hfr,low,0.084503173828125,0.0002581533349887,0.0003603931226601,0.0001881264402998,0.000168882932018,0.8766266266266266,0.7803519714858543,0.2423224568138196,10.04987562112089,0.0196508299559354
gas_ba1f7f0cb085763c,NBI,unetpp,boundary_hfr,low,0.5636444091796875,0.000368317641319,0.0004183288737297,0.000294579751719,0.0001233896894839,0.886602365065733,0.7963034384549204,0.1735270379338176,28.7599956155767,0.1368383318185806
gas_ba495a4f4515a679,NBI,unetpp,boundary_hfr,low,0.08477783203125,0.0003643552319565,0.0004255249471805,0.0001113244339581,8.958099740466311e-06,0.7915442222011565,0.6550047066206464,0.0939809926082365,15.556349186104043,0.0438257344067096
gas_bb2f30f4f0423c92,NBI,unetpp,boundary_hfr,mid,0.2070465087890625,0.0012642014597202,0.0007777838804713,0.000448046235015,0.0002018478927132,0.7251100921596223,0.5687629086247419,0.02832674571805,38.9614795572771,0.1206752210855484
gas_bb5c4f561dbab699,NBI,unetpp,boundary_hfr,high,0.0966949462890625,0.0003236061277446,0.0010920249108893,0.0010274674922891,0.0001408869827162,0.8864271663733305,0.7960208255857196,0.2095407935800267,8.06225774829855,0.0218630414456129
gas_bb72946635d52856,NBI,unetpp,boundary_hfr,high,0.0611572265625,0.0009642553856072,0.001361176467291,0.0005916809700525,0.0007409861756686,0.8644428672817601,0.76125,0.3851522842639593,16.97056274847714,0.0152264032512903
gas_bc82d86817671d9c,NBI,unetpp,boundary_hfr,mid,0.8885498046875,0.0005372409736358,0.0006252286381618,0.0004812310642271,0.0002672302121337,0.9569564204148218,0.9174654244028868,0.4213599547937465,18.027756377319943,0.073620855808258
gas_bd3f24b9e80a8057,NBI,unetpp,boundary_hfr,mid,0.1370086669921875,0.0006506058853279,0.0005644328211917,0.0001794980249696,0.0005112428168658,0.8342191481616309,0.7155883087684237,0.2299968622529024,33.510831493914495,0.0453802607953548
gas_bd8006f9c2389380,NBI,unetpp,boundary_hfr,high,0.25140380859375,0.0007322476090714,0.0010900372577918,0.0003938898151732,0.0005306097328676,0.7210429084318031,0.563774119699117,0.0957934194085797,37.11401292075095,0.1594985723495483
gas_bdc5a4b345696705,NBI,unetpp,boundary_hfr,low,0.2405548095703125,0.000317727496606,0.0004236294414696,0.0002345573429935,0.0001949338781122,0.7553216014754476,0.6068407729826512,0.0923418872499494,32.56824098445102,0.1269132643938064
gas_bdfe015770a88553,NBI,unetpp,boundary_hfr,low,0.5699920654296875,0.0001764096898864,0.0002921248071175,0.0001936739228774,0.0001989646205069,0.951655484370008,0.9077697934043372,0.2713373655913978,29.32822279748928,0.0572983101010322
gas_be7e390bb61a18e0,NBI,unetpp,boundary_hfr,high,0.2764739990234375,0.0008326770001192,0.000877008338271,0.0003895633171314,0.0003177532989767,0.8865312951555251,0.7961887849190629,0.2521772056039379,19.0,0.0594706647098064
gas_beb8fdbf2701a25a,NBI,unetpp,boundary_hfr,high,0.23175048828125,0.001057975198807,0.0015838469872029,0.000671933822142,0.00023303870454,0.758142564675228,0.6104908205320345,0.1534489880214787,41.16976679457489,0.103595346212387
gas_bee1ae994d28ccf4,NBI,unetpp,boundary_hfr,high,0.3460845947265625,0.0017518798770655,0.0015754444109508,0.0008495673682175,0.0014161037230119,0.7295141937371964,0.5742009789807083,0.0429728046501972,44.30855524881287,0.1473612934350967
gas_bfb49f79c5613aaf,NBI,unetpp,boundary_hfr,high,0.5559844970703125,0.0008957839771677,0.0011755875358926,0.0011805178812929,0.00090129156766,0.8214793849919682,0.6970428641898383,0.121513353115727,50.08991914547278,0.2325613796710968
gas_c0b78a6a640849e8,NBI,unetpp,boundary_hfr,low,0.295684814453125,0.0002873776115642,0.0003215576052187,0.0001562826652015,0.0003775865217003,0.8424422765452559,0.7277756084862684,0.0916149068322981,20.0,0.0833665505051612
gas_c13e62a9c77fe550,NBI,unetpp,boundary_hfr,low,0.6244049072265625,0.0001498760205261,0.0003230745184496,0.0003238539508408,0.000257602043856,0.9783677642362182,0.9576516186421832,0.4955555555555556,5.656854249492381,0.0265664868056774
gas_c15bf083428379c7,NBI,unetpp,boundary_hfr,mid,0.4171600341796875,0.0003937466218174,0.0007212206573785,0.0006187722536402,8.128104661043719e-05,0.7879047823289728,0.6500353857041755,0.1635603553387911,57.01271710567288,0.2168167978525161
gas_c173088f8c9bbfc8,NBI,unetpp,boundary_hfr,mid,0.40203857421875,0.0004222320175866,0.0005874259445285,0.0003605863680175,0.0001101118962914,0.8437146817357928,0.7296768958394807,0.0669077757685352,36.71502887926192,0.1460658460855484
gas_c18cbf1cddf4cd16,NBI,unetpp,boundary_hfr,low,0.45660400390625,0.0001311483012391,0.0002104332578345,0.0002090677387312,6.957405185239345e-05,0.5473066733947268,0.3767530719465068,0.0629687772544915,56.24765639491614,0.2860730290412903
gas_c240350d15614ef0,NBI,unetpp,boundary_hfr,low,0.407867431640625,0.0003150853830856,0.0004347801245941,0.0003649896427105,4.264260762478503e-05,0.8423882696006453,0.7276950012505806,0.180097349918875,34.62076245513117,0.1518853604793548
gas_c2f2d504b090afaa,NBI,unetpp,boundary_hfr,high,0.342559814453125,0.0006915192284956,0.0008893677927783,0.0004998213745726,0.0002005164541983,0.9265578635014836,0.8631651693158259,0.2393240465859785,12.649110640673518,0.0473533160984516
gas_c3ac21baba7082b,NBI,unetpp,boundary_hfr,low,0.683837890625,0.0001495942039643,0.0004019120931514,0.0003717962154318,0.0001940713921287,0.8706335670519866,0.7709044129984899,0.1211560364464692,42.21371042480975,0.1632653027772903
gas_c3accab14c0953c,NBI,unetpp,boundary_hfr,low,0.1485595703125,0.000315553502141,0.0003767599039235,0.0001651741345912,0.0003272961057949,0.7972957355830348,0.6629191890073989,0.0629147863020971,27.31300056749533,0.0699139013886451
gas_c42cee0768d0d296,NBI,unetpp,boundary_hfr,low,0.2953643798828125,0.0002877830144427,0.0004217580769467,0.0001788202201397,4.776994911427884e-06,0.8092699884125145,0.679641884001557,0.1823720552396425,41.00670631985086,0.0984135866165161
gas_c4f330fa73249579,NBI,unetpp,boundary_hfr,mid,0.83416748046875,0.0004855120684201,0.0007404813031059,0.0003399675575431,0.0007158187609815,0.98046879741688,0.9616859149898798,0.5987025023169601,11.346400660118272,0.0320671238005161
gas_c50f8aa50d4f6823,NBI,unetpp,boundary_hfr,low,0.3668212890625,0.0002253352180205,0.0002366017174803,0.0001884006527228,7.818647043502974e-05,0.8511704453341848,0.7409022877913192,0.0491750760852154,23.345235059857504,0.1207549422979354
gas_c525cc5040683ec3,NBI,unetpp,boundary_hfr,low,0.1115875244140625,0.0003275979669474,0.0005431617889594,0.0002906578177542,0.000138848728464,0.7231340763255657,0.5663351671603893,0.0480742966402622,26.248809496813376,0.0816924422979354
gas_c5c8002c79925a9c,NBI,unetpp,boundary_hfr,mid,0.2957611083984375,0.000832373251866,0.0008158964578708,0.0006239477924224,6.70672968339169e-05,0.8924018701019139,0.8057090798663832,0.1514105946823624,15.89770823144437,0.0637555792927742
gas_c6540934270db0c9,NBI,unetpp,boundary_hfr,low,0.9449005126953124,0.0003263323291045,0.0005119868707867,0.000388223382185,0.0011918741537536,0.987638006735155,0.9755779190702768,0.6529264404463676,6.4031242374328485,0.0231186226010322
gas_c6d15958474f893c,NBI,unetpp,boundary_hfr,low,0.538116455078125,0.0001330243279162,0.000341227112142,0.0003007780157808,0.0001943254701072,0.8468163344300368,0.7343291096752539,0.1605684416857236,63.63961030678928,0.1892936825752258
gas_c734daf6e40c2ca5,NBI,unetpp,boundary_hfr,low,0.24432373046875,0.000328179536445,0.0003659640560738,0.000168176158309,0.0003817325600868,0.5495137344743166,0.3788479405388665,0.0080372930397042,75.66372975210778,0.3997329473495483
gas_c76443e2959241,NBI,unetpp,boundary_hfr,high,0.196319580078125,0.0012496543105764,0.0015919085301226,0.0010494770499524,0.0008656024480928,0.6075509190263289,0.4363182304673564,0.0419721407624633,57.77190938497686,0.2519132792949676
gas_c7ea215fabf2f37a,NBI,unetpp,boundary_hfr,mid,0.2139129638671875,0.0001770162222877,0.0005867816707928,0.0006868275496749,0.0001566467501115,0.6116498129934894,0.4405587428286355,0.0696945967110415,46.51558777827461,0.2234933078289032
gas_c8d76dc616b3be7d,NBI,unetpp,boundary_hfr,high,0.2369384765625,0.0006985259541711,0.0017516998249289,0.001458139067745,0.0004047251169803,0.6184526133764713,0.4476521177373117,0.1522876920479486,92.94299025390325,0.2726403176784515
gas_c9ca17faaebc0204,NBI,unetpp,boundary_hfr,high,0.23614501953125,0.0005319367347998,0.0009673868375231,0.0007914912514557,8.548209636980646e-05,0.8428900734764443,0.7284442507626222,0.1933102652825836,69.14838350411091,0.0869339928030967
gas_c9d0e4ff1441f017,NBI,unetpp,boundary_hfr,low,0.493682861328125,0.0003903407830083,0.0003667391659357,0.0001594046693094,0.0001803821111753,0.8180345952543009,0.6920969023034154,0.0984541774015458,42.42640687119285,0.1545161008834839
gas_cb06954170400105,NBI,unetpp,boundary_hfr,high,0.5226287841796875,0.0003517036818115,0.0015995609513842,0.0015163624947586,0.0009111031461971,0.6983031033663945,0.5364559946115851,0.0185749930690324,53.681176739527096,0.3291812837123871
gas_cb6507c072ec77d3,NBI,unetpp,boundary_hfr,mid,0.4208221435546875,0.0005530387516586,0.0005957454440581,0.0003489191543747,0.0001448088097518,0.4529263913824057,0.292763310588126,0.0252589496638197,62.63464327865598,0.3036511540412903
gas_cba2db0871912e7a,NBI,unetpp,boundary_hfr,low,0.3850250244140625,0.0001974440342372,0.0003623341817406,0.0002704282180713,0.0001622749907287,0.8246074730565129,0.7015592273679311,0.1371009942438514,29.8328677803526,0.1277901828289032
gas_cc47fb76ce4017cf,NBI,unetpp,boundary_hfr,mid,0.3957672119140625,0.0004655723783087,0.000554330353212,0.0005080904232058,0.0001632986012224,0.8511761881901104,0.7409109903886335,0.1773530620632963,30.0,0.1112085431814193
gas_cdda2b0ae5a96b9f,NBI,unetpp,boundary_hfr,low,0.1151885986328125,0.000401811127629,0.0004492418246015,0.0001617046001337,0.0003236871830849,0.8217700416768816,0.6974615064502705,0.1366622864651774,17.0,0.0434669964015483
gas_ce4bc540d8fbc89f,NBI,unetpp,boundary_hfr,high,0.403656005859375,0.0010042607030677,0.0015888276712416,0.0011911483542771,0.0006271042436788,0.9540195491721524,0.9120816248688852,0.3322973942146784,10.63014581273465,0.0367506369948387
gas_ced873deeb2dc3f,NBI,unetpp,boundary_hfr,mid,0.498077392578125,0.0003186077136423,0.0005819125098281,0.000871719396327,0.0001571687646352,0.8671085073175145,0.7653941378484147,0.2305785123966942,37.12142238654117,0.1170878484845161
gas_cf69daef66156bfc,NBI,unetpp,boundary_hfr,mid,0.7799530029296875,0.0006001979585484,0.0006386434104082,0.0003668714740363,0.0001995085101466,0.9494289967103204,0.90372663412311,0.2058194969587374,14.7648230602334,0.080576367676258
gas_cf9b3716377c266b,NBI,unetpp,boundary_hfr,low,0.332122802734375,0.0001349872331109,0.0004631826520735,0.0004296396979491,0.0002273483842028,0.921456930778526,0.8543533930857875,0.2398881239242685,86.61206459081744,0.0544084832072258
gas_cfa86f6d3087ca07,NBI,unetpp,boundary_hfr,low,0.63421630859375,0.0001454576981427,0.0004137082317898,0.0004382261238686,0.0004180156707559,0.8531219670009705,0.7438645980253878,0.1501961516906407,43.749149650668606,0.1628667116165161
gas_d0dd34ddf755c8ea,NBI,unetpp,boundary_hfr,mid,0.2421112060546875,0.0005271401021697,0.0006301905826087,0.0002817699150965,0.0001781798792354,0.0792249202845229,0.0412463286936534,0.0168741355463347,89.94303749710397,0.2992665767669678
gas_d17953c118aa0ea8,NBI,unetpp,boundary_hfr,high,0.5366668701171875,0.0004630481118412,0.0009674015377122,0.0004428052643352,0.0008080353312879,0.7530609070506411,0.6039275785872122,0.0728825881497637,54.51787512710665,0.2214803844690323
gas_d1c8829846d954fe,NBI,unetpp,boundary_hfr,low,0.534698486328125,0.0001849616604584,0.0003088240732004,0.0001571085505859,0.0001401234757772,0.9312702280082912,0.8713804484671136,0.2464303712413909,29.93989205810523,0.0753348246216774
gas_d28d9eb37872047,NBI,unetpp,boundary_hfr,low,0.8477630615234375,0.0003668214501017,0.0005253754467879,0.0004607976551033,0.0002616605693591,0.968706867831136,0.9393128273761452,0.3694397283531409,12.0,0.0524154976010322
gas_d30dc583f7c4074,NBI,unetpp,boundary_hfr,mid,0.33734130859375,0.0004398447663943,0.0007113887826334,0.0005311286283183,0.0001590019038762,0.8523602276531637,0.7427071178529755,0.2240437158469945,57.01271710567288,0.087890625
gas_d3507b050bb21b0e,NBI,unetpp,boundary_hfr,mid,0.729888916015625,0.0005744078596528,0.0007733413829583,0.0007176485898533,6.165676056433004e-05,0.890374964197208,0.8024106661878254,0.2046032383246353,60.40695324215582,0.1754424422979354
gas_d408f819ded9e6e1,NBI,unetpp,boundary_hfr,mid,0.540679931640625,0.0003574680431323,0.0006550866452521,0.0003992774686777,0.0005251458397629,0.8194664443518133,0.6941492178948483,0.1953506544246923,56.56854249492381,0.1726323366165161
gas_d432ada3aa0c2fcb,NBI,unetpp,boundary_hfr,low,0.4064178466796875,0.0002369213331118,0.0004789816800287,0.00067330110203,0.0001463766438096,0.8020039916907662,0.6694546443628451,0.1094707083398774,40.64661380557266,0.1937579661607742
gas_d4fa6917dcba3623,NBI,unetpp,boundary_hfr,mid,0.470916748046875,0.0005406459466671,0.0008037566807403,0.0007052393407257,0.000249967194816,0.758641600970285,0.6111382510991695,0.130153121319199,52.44520495705363,0.1903699040412902
gas_d5bfa909e34b6744,NBI,unetpp,boundary_hfr,low,0.0588836669921875,0.0002334801958749,0.0003567598344825,0.0001049119446436,5.4629162856890674e-05,0.8201393286890437,0.6951154052603328,0.1508889956751561,11.053049766111496,0.0226403065025806
gas_d6d6205e5dea247,NBI,unetpp,boundary_hfr,mid,0.1190338134765625,0.0006759730461775,0.0008590792923885,0.0003884990765809,9.4269740412101e-05,0.6434952330906089,0.4743774211400111,0.0510903426791277,31.3480100480452,0.0946468412876129
gas_d7ae605323711791,NBI,unetpp,boundary_hfr,high,0.03076171875,0.0013544746996714,0.0022405369274428,0.0004685431656126,0.0004196400373217,0.2714398803764623,0.1570323631182577,0.0254110612855007,118.55040592025756,0.1650789231061935
gas_d82103daceec3edb,NBI,unetpp,boundary_hfr,high,0.334747314453125,0.0009217787587888,0.000914654160457,0.0002915840951955,0.0001474405383351,0.8091484562586403,0.679470468431772,0.1424812030075188,41.593268686170845,0.1568279713392257
gas_d87a608e680af548,NBI,unetpp,boundary_hfr,high,0.13446044921875,0.0007520296776159,0.0011198454763456,0.0008996437071046,0.0002203456426598,0.5589034478594288,0.3878320623481103,0.0604123711340206,49.01836288703285,0.145587533712387
gas_d8fcc57878b528fa,NBI,unetpp,boundary_hfr,low,0.28509521484375,0.0002849954594833,0.0005071698258175,0.0002691998185065,7.30847019805522e-05,0.9300528670191136,0.8692512352717597,0.329608938547486,12.206555615733702,0.0411352030932903
gas_d930c0172e2f84d,NBI,unetpp,boundary_hfr,high,0.2460174560546875,0.0010553447230425,0.0013828723715256,0.0006734316911148,0.000560574783832,0.7819944390170587,0.6420286278381047,0.1648475724501317,48.0,0.1156329736113548
gas_d97f86f83a90b000,NBI,unetpp,boundary_hfr,mid,0.7013702392578125,0.0003841107752532,0.0006031626648609,0.0004406328079283,0.0001370202230984,0.8726123797213845,0.7740127388535032,0.1206334420121099,21.95219853962292,0.1590999662876129
gas_d9bbfaacd3c884df,NBI,unetpp,boundary_hfr,high,0.48883056640625,0.0006647785942007,0.0009142345444072,0.0004599862787488,0.0005418806912315,0.8648240836154866,0.7618414653914735,0.1493962876193909,39.0,0.1464046537876129
gas_da6e61c95917e60a,NBI,unetpp,boundary_hfr,mid,0.3610076904296875,0.0007178293115034,0.0008181021457683,0.0003365331138416,0.0001894149135687,0.7668720813698104,0.6218917516859761,0.2021456804065499,52.09503441364027,0.2178930193185806
gas_db2d2b3ddee5dd36,NBI,unetpp,boundary_hfr,high,0.2994384765625,0.0006632217781853,0.0014862992115993,0.0009839929644609,0.0001775551614694,0.6476063237586284,0.4788593256059009,0.0438536696205407,45.13313095103234,0.1577048748731613
gas_dbdcaaa38b9d4c82,NBI,unetpp,boundary_hfr,low,0.795654296875,0.0003001187198014,0.0003714407624661,0.0003370194326484,7.793595709624119e-05,0.818742944272582,0.693111579992553,0.0667944155488639,36.0,0.2463926970958709
gas_dcbdd7f290517b1c,NBI,unetpp,boundary_hfr,high,0.660491943359375,0.0005407716170224,0.0010750608773632,0.0005967786259373,0.00098454939132,0.9708068739278298,0.9432698774746324,0.485645933014354,11.0,0.0386639013886451
gas_dd196da4e6e194d3,NBI,unetpp,boundary_hfr,low,0.0767364501953125,0.0003610725440501,0.0003958211583321,6.968768007418667e-05,0.000151152214493,0.6832210998877666,0.5188578734285105,0.1431226765799256,26.0,0.045001596212387
gas_dd91924e5437ea6c,NBI,unetpp,boundary_hfr,mid,0.6156768798828125,0.0002310329800847,0.0006711591033048,0.0005479204558009,0.0007186914799807,0.984782679685204,0.9700215510309113,0.633423180592992,2.8284271247461903,0.0185746178030967
gas_de204be08feebc22,NBI,unetpp,boundary_hfr,mid,0.2144927978515625,0.0003987049627404,0.0005963097203225,0.0003019972063149,1.738311032217668e-05,0.8981805281029851,0.815179392824287,0.2765439610587161,15.029966740535617,0.0400390625
gas_de9e7a2cbd826e17,NBI,unetpp,boundary_hfr,mid,0.382781982421875,0.0005565476752598,0.0006577882694858,0.0002054772478977,0.0001815201433172,0.8471357321987094,0.7348096006257027,0.1664167916041979,32.0,0.1081194207072258
gas_dec67f3edfbe85e1,NBI,unetpp,boundary_hfr,mid,0.7037506103515625,0.0002275890603129,0.0007251893889022,0.0005009667932166,0.0006739458833345,0.7043986015266058,0.5436846566826787,0.2036413517894999,67.95586803212802,0.3218471109867096
gas_e0a34e3c8587f6de,NBI,unetpp,boundary_hfr,high,0.295440673828125,0.000791988126269,0.0011402431947639,0.0004176188520985,0.0001703827266279,0.7596678385258819,0.6124712896447246,0.0983881799865681,29.532185213205025,0.1580436825752258
gas_e1db9264059d346c,NBI,unetpp,boundary_hfr,low,0.183441162109375,8.693532495276518e-05,0.0001757351041623,0.0001064788725574,0.0001317206410435,0.744007016176184,0.5923655830553185,0.1512987012987013,81.55366239260297,0.1047114133834838
gas_e2ae7f2a76e15ef6,NBI,unetpp,boundary_hfr,mid,0.3780517578125,0.0005185232559776,0.0005627936553734,0.0002572921472839,8.64284888386184e-05,0.7283615301547826,0.5727740607308286,0.0298714831538728,40.318726251452,0.1654376536607742
gas_e34cbca0a4d0e90e,NBI,unetpp,boundary_hfr,mid,0.739166259765625,0.0003594450612872,0.0007552795313435,0.0007497835021079,0.0002157394267804,0.8317542481243548,0.7119685620846081,0.2094315429548368,59.603389587090994,0.2176538556814193
gas_e53cd99354633966,NBI,unetpp,boundary_hfr,low,0.7516632080078125,0.0002777524314724,0.0005440894970396,0.0004308892036024,0.0001944477341031,0.8815032747379471,0.7881143098844741,0.1270990156340475,32.984845004941285,0.1597377210855484
gas_e583301bb1c36711,NBI,unetpp,boundary_hfr,high,0.235137939453125,0.0013273315762962,0.0016254195359221,0.0006935804381087,0.0002663936956177,0.6089481433011614,0.4377609219733051,0.052614590058102,87.94425049143805,0.1905691921710968
gas_e67203a89a0ba9ed,NBI,unetpp,boundary_hfr,low,0.4930572509765625,0.0003141653636707,0.0003123598563552,0.0001765878058371,9.232787181708624e-05,0.8632921333607584,0.7594670176015792,0.1202717307395399,52.13161562024422,0.1457071155309677
gas_e7116ce4b5450f72,NBI,unetpp,boundary_hfr,high,0.2608184814453125,0.000778136917806,0.0009239250758834,0.0004902183113864,0.0001591296773577,0.7594763412338496,0.612222375500069,0.1700293470286133,63.06734030691199,0.1120456010103225
gas_e76454e64617dda7,NBI,unetpp,boundary_hfr,high,0.142730712890625,0.001099496431557,0.0012237631135236,0.0002220096614252,0.0003222071612769,0.8914309199260223,0.8041275333662877,0.143807412100095,9.283875459721992,0.0315888077020645
gas_e927cf62faa2adc4,NBI,unetpp,boundary_hfr,high,0.5327606201171875,0.00096028417555,0.0016639856243206,0.0008210129576982,0.0007213209547299,0.9276465284039676,0.8650566748511654,0.2028759528759528,17.572435815903166,0.0799585431814193
gas_e96e8099af2efd07,NBI,unetpp,boundary_hfr,high,0.2198333740234375,0.0008890481260249,0.0010996932999249,0.0004498736690904,0.0008839177316694,0.86192549588776,0.7573541914640367,0.1058938615798483,22.17538299197452,0.0568797849118709
